DateTime,URL,STATUS,RESPONSE_TIME,RESPONSE_CODE,RESPONSE_ERROR
27-04-2020_19:36:03,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,"HTTPSConnectionPool(host='api.sendgrid.com', port=443): Max retries exceeded with url: /v3/mail/send%20 (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x10725d190>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:36:03,https://developers.google.com/,Down,NA,NA,"HTTPSConnectionPool(host='developers.google.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x10725d710>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:36:38,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x107236050>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:36:38,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x106134550>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:36:38,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1061d8310>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:36:38,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x106106bd0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:36:38,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x10725d950>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:36:38,http://demo.appspot.com/,Down,NA,NA,"HTTPConnectionPool(host='demo.appspot.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1072455d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:36:38,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,"HTTPSConnectionPool(host='api.sendgrid.com', port=443): Max retries exceeded with url: /v3/mail/send%20 (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x107253650>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:36:38,https://api.workspan.com/v1/person/me,Down,NA,NA,"HTTPSConnectionPool(host='api.workspan.com', port=443): Max retries exceeded with url: /v1/person/me (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x10720e2d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:36:38,https://odata.intel.com/,Down,NA,NA,"HTTPSConnectionPool(host='odata.intel.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x10721ce90>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:36:38,http://demo.appspot.com/,Down,NA,NA,"HTTPConnectionPool(host='demo.appspot.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x106136a50>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:36:38,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,"HTTPSConnectionPool(host='demo.appspot.com', port=443): Max retries exceeded with url: /_ah/api/v1 (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x10721ccd0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:36:38,https://developers.google.com/,Down,NA,NA,"HTTPSConnectionPool(host='developers.google.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1072154d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:36:38,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,"HTTPSConnectionPool(host='api.sendgrid.com', port=443): Max retries exceeded with url: /v3/mail/send%20 (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x10723d110>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:36:38,https://odata.intel.com/,Down,NA,NA,"HTTPSConnectionPool(host='odata.intel.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x10720ee50>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:36:38,https://api.workspan.com/v1/person/me,Down,NA,NA,"HTTPSConnectionPool(host='api.workspan.com', port=443): Max retries exceeded with url: /v1/person/me (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x10721c750>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:36:38,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,"HTTPSConnectionPool(host='demo.appspot.com', port=443): Max retries exceeded with url: /_ah/api/v1 (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x106134690>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:36:38,http://demo.appspot.com/,Down,NA,NA,"HTTPConnectionPool(host='demo.appspot.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1061c7f90>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:36:38,https://developers.google.com/,Down,NA,NA,"HTTPSConnectionPool(host='developers.google.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1061bb2d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:36:38,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,"HTTPSConnectionPool(host='api.sendgrid.com', port=443): Max retries exceeded with url: /v3/mail/send%20 (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1061708d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:36:38,https://odata.intel.com/,Down,NA,NA,"HTTPSConnectionPool(host='odata.intel.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1061bb3d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:36:38,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,"HTTPSConnectionPool(host='demo.appspot.com', port=443): Max retries exceeded with url: /_ah/api/v1 (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x106167990>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:36:38,https://api.workspan.com/v1/person/me,Down,NA,NA,"HTTPSConnectionPool(host='api.workspan.com', port=443): Max retries exceeded with url: /v1/person/me (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1061679d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:36:38,https://developers.google.com/,Down,NA,NA,"HTTPSConnectionPool(host='developers.google.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x107205a50>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:36:38,http://demo.appspot.com/,Down,NA,NA,"HTTPConnectionPool(host='demo.appspot.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1061e35d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:36:38,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,"HTTPSConnectionPool(host='api.sendgrid.com', port=443): Max retries exceeded with url: /v3/mail/send%20 (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1061d85d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:36:38,https://odata.intel.com/,Down,NA,NA,"HTTPSConnectionPool(host='odata.intel.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x10613e190>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:36:38,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,"HTTPSConnectionPool(host='demo.appspot.com', port=443): Max retries exceeded with url: /_ah/api/v1 (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1061ce410>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:36:38,https://api.workspan.com/v1/person/me,Down,NA,NA,"HTTPSConnectionPool(host='api.workspan.com', port=443): Max retries exceeded with url: /v1/person/me (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x10613e890>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:36:38,http://demo.appspot.com/,Down,NA,NA,"HTTPConnectionPool(host='demo.appspot.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x10725d0d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:36:38,https://developers.google.com/,Down,NA,NA,"HTTPSConnectionPool(host='developers.google.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1061ceed0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:37:13,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1061028d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:37:13,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x107215310>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:37:13,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x10720e810>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:37:13,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x10725d050>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:37:13,https://odata.intel.com/,Down,NA,NA,"HTTPSConnectionPool(host='odata.intel.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x10725d0d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:37:13,http://demo.appspot.com/,Down,NA,NA,"HTTPConnectionPool(host='demo.appspot.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1061ce5d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:37:13,https://api.workspan.com/v1/person/me,Down,NA,NA,"HTTPSConnectionPool(host='api.workspan.com', port=443): Max retries exceeded with url: /v1/person/me (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x10613e210>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:37:13,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,"HTTPSConnectionPool(host='demo.appspot.com', port=443): Max retries exceeded with url: /_ah/api/v1 (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x10724df50>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:37:13,https://developers.google.com/,Down,NA,NA,"HTTPSConnectionPool(host='developers.google.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x107236c50>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
